106,770723215588		01:19
154,628377125867		01:19
69,1188886612978		01:23
80,1449133015146		01:24
124,648348213029		01:21
238,304656431878		01:20
80,4543703023744		01:22
118,816888289562		01:23
157,935587670667		01:23
134,685745614751		01:22
201,529013239096		01:22
154,176386919348		01:20
95,2386400153177		01:23
66,4488172387401		01:22
274,640436347534		01:23
138,341905324803		01:24
439,195587299003		01:22
63,5145659470583		01:22
105,697630249077		01:21
74,7087290030847		01:19
71,2420761414907		01:22
188,600846818607		01:21
132,333286366954		01:20
271,288404414184		01:22
73,499742123201 		01:20
71,3146864935089		01:21
106,486481213834		01:24
275,254308013264		01:23
141,29584514722 		01:19
175,276383629912		01:22
667,66891568446 		01:26
151,277742728402		01:19
69,0869961096482		01:22
137,695438258678		01:26
70,4496087552533		01:22
234,596226054821		01:24
211,331872965844		01:23
73,0299718016691		01:24
74,8466483701258		01:22
93,7944966154081		01:22
56,935259486304 		01:20
411,923971652889		01:19
143,6487460785  		01:20
96,7555284758745		01:23
153,541608222522		01:22
69,4942572487395		01:20
44,7572752219586		01:21
168,254031949877		01:19
81,1764566398962		01:20
100,617370511475		01:21
73,7130868495068		01:20
158,060041204531		01:19
215,342355721767		01:23
147,492057329376		01:21
91,8245433070816		01:21
43,1364576198121		01:23
86,5529853829648		01:17
563,156412441949		01:20
100,574919844807		01:22
93,8328097050018		01:22
75,4179108612691		01:24
161,734584843376		01:21
141,942005863691		01:20
77,5102538509739		01:22
184,642016853607		01:20
101,666926449107		01:19
287,591351397587		01:21
86,3532598328213		01:20
213,300062640367		01:21
83,4653926413994		01:21
97,5837391322323		01:22
108,977578847163		01:20
51,2449596204558		01:20
72,0363892095157		01:21
210,726330963837		01:25
168,858969521814		01:20
88,3907163841927		01:22
100,558127898868		01:22
115,301691923569		01:24
170,164622072743		01:22
341,406567475317		01:22
111,363545821297		01:23
85,278657407146 		01:22
128,283120832832		01:22
290,556271600163		01:20
111,669398557746		01:20
196,745041670494		01:22
215,194698146253		01:21
196,840044246953		01:20
64,0610464263287		01:24
63,0674804859747		01:22
125,707475819717		01:19
79,102949534169 		01:22
127,493421918863		01:21
114,389535475606		01:20
194,195952275378		01:22
216,144579982142		01:21
81,2237968473755		01:23
88,8029087215333		01:22
223,517961514577		01:23
100,431729685798		01:20
344,088561956956		01:20
112,89923534369 		01:22
234,547512084866		01:21
99,6486182219656		01:21
121,640486794544		01:23
94,337512702766 		01:21
128,351488510696		01:21
146,458371533394		01:22
259,043047881558		01:22
185,208958951657		01:24
87,1554053929166		01:21
108,502932017376		01:22
453,109967653538		01:24
93,9274101264863		01:20
64,068793023555 		01:21
112,292205674964		01:22
216,057590573575		01:28
54,5238284949951		01:24
98,2579191406539		01:23
74,3583427617583		01:20
177,486923130193		01:20
71,1614387851231		01:20
89,1391341094874		01:20
440,455227838888		01:24
90,0856734582418		01:21
106,341070550517		01:22
105,203818502628		01:20
146,976966956467		01:21
336,726123207559		01:23
93,7740360318225		01:23
71,2574678885537		01:23
120,309147375346		01:21
161,330903347608		01:22
179,754144589174		01:24
84,0737662620673		01:20
72,5440901012131		01:22
67,6544752190401		01:21
95,712263778792 		01:22
150,422572580125		01:24
282,305569745123		01:23
85,5588909419411		01:22
462,200551609574		01:20
144,947747583631		01:21
55,5478492481266		01:20
63,3961394191295		01:20
257,566122299163		01:22
363,525573579481		01:21
129,82472743816 		01:23
73,772114120498 		01:25
204,081320794838		01:22
115,481058313248		01:20
145,96947041263 		01:24
134,608473943761		01:22
84,1622994748516		01:26
47,8910599666914		01:23
95,7293658276777		01:20
75,5017999832194		01:23
66,4334522580055		01:23
92,5405021617504		01:23
65,656914424799 		01:21
129,756950875976		01:21
44,746009941394 		01:20
219,943593372743		01:22
91,4210682144772		01:26
130,519201837982		01:22
83,2973724683776		01:23
111,94367471232 		01:24
1025,64476322721		01:20
92,0223442032411		01:21
156,919151086842		01:21
472,548986869052		01:22
207,820722604209		01:22
482,680878098754		01:21
150,96113495783 		01:24
77,1899394224121		01:22
104,140443529331		01:26
71,6516172291403		01:28
127,529405131066		01:20
97,8715395775962		01:21
140,560773027962		01:19
220,223253579276		01:24
157,323656794595		01:23
118,768977646966		01:19
74,8567959257772		01:26
108,779193220434		01:22
325,275247487649		01:20
112,884286828091		01:21
134,684554267994		01:21
83,9670695399413		01:22
127,309422598149		01:26
109,499718393363		01:23
204,104114670071		01:21
137,982023105813		01:20
103,475015025544		01:20
1176,17721118873		01:19
104,205015328411		01:27
157,095670428538		01:23
99,5594838641236		01:20
60,5066374670312		01:22
193,927093364356		01:25
87,6586949469353		01:24
136,618566302235		01:21
131,325618302772		01:23
1614,35647354779		01:23
124,108374322049		01:20
61,2977416423759		01:19
145,181410741767		01:23
82,410171484204 		01:21
119,955518583951		01:24
100,385407240456		01:22
129,846762169617		01:23
151,390093340023		01:24
135,805479735801		01:27
82,041579504491 		01:22
119,359471747304		01:21
111,004942430817		01:22
71,9292754668961		01:20
145,019274899551		01:21
192,093789315169		01:23
245,473570937368		01:21
846,907804647424		01:25
130,378711919586		01:22
471,642162102574		01:23
98,1186784784252		01:21
185,268305028711		01:25
227,967373254092		01:24
138,847219229455		01:21
159,259424005931		01:22
183,725639248978		01:22
100,657805023092		01:23
86,6575747146555		01:21
73,8861292868896		01:23
103,123128501386		01:22
170,716154940529		01:28
114,45096408933 		01:23
292,608321540125		01:24
136,85954489849 		01:22
66,5122103512773		01:25
140,420699424167		01:21
125,877248493559		01:24
123,402834534884		01:21
132,60529059266 		01:21
68,1761124295736		01:24
107,30233132875 		01:23
101,256760484855		01:21
82,5968471640777		01:22
98,9871781553288		01:22
64,3287133480977		01:24
432,120590676151		01:20
91,7820095513544		01:24
90,2906830350779		01:24
97,8276188088056		01:21
299,419648178777		01:26
93,5235319355343		01:22
408,396715586602		01:22
